Repo,FileId,FileExt,PostId,SOUrl,GHUrl
escapedcat/cordova-plugin-localization-ios,0ede47808f553e990f0939c7446af3e72981e44c,.md,27947343,https://stackoverflow.com/a/27947343,https://raw.githubusercontent.com/escapedcat/cordova-plugin-localization-ios/master/README.md
klundberg/Autolayout-CollectionViewExample,df9fe311be0d10894f970adbbb4100e2ac916565,.md,30113202,https://stackoverflow.com/q/30113202,https://raw.githubusercontent.com/klundberg/Autolayout-CollectionViewExample/master/README.md
TheCocoaProject/cordova-plugin-nativestorage,5b7aae659a0b124db9b3e1f8ee2583446d2bcb4e,.md,39269620,https://stackoverflow.com/a/39269620,https://raw.githubusercontent.com/TheCocoaProject/cordova-plugin-nativestorage/master/README.md
TheCocoaProject/cordova-plugin-nativestorage,5b7aae659a0b124db9b3e1f8ee2583446d2bcb4e,.md,39331899,https://stackoverflow.com/a/39331899,https://raw.githubusercontent.com/TheCocoaProject/cordova-plugin-nativestorage/master/README.md
jonashackt/ansible-windows-docker-springboot,9bd21ead9eecb8fa48f5fedac5d6b378a7f9110b,.md,43041298,https://stackoverflow.com/a/43041298,https://raw.githubusercontent.com/jonashackt/ansible-windows-docker-springboot/master/README.md
zed/test-performance-create-set-from-3-lists,4a430d91515e0a2d4082f84673992b8b1fc07509,.md,32483539,https://stackoverflow.com/q/32483539,https://raw.githubusercontent.com/zed/test-performance-create-set-from-3-lists/master/README.md
AndroidDeveloperLB/AndroidJniBitmapOperations,8c7e164f334ead336ad17d9e0ee70ec745d4b804,.md,18250951,https://stackoverflow.com/q/18250951,https://raw.githubusercontent.com/AndroidDeveloperLB/AndroidJniBitmapOperations/master/README.md
AndroidDeveloperLB/AndroidJniBitmapOperations,8c7e164f334ead336ad17d9e0ee70ec745d4b804,.md,22263253,https://stackoverflow.com/q/22263253#comment35057887_22263253,https://raw.githubusercontent.com/AndroidDeveloperLB/AndroidJniBitmapOperations/master/README.md
orionll/tycho-fragment-to-fragment-dependency,8d06336a8fa0dfa327060bfc5e7cf8c05a1a8c9d,.md,18171294,https://stackoverflow.com/q/18171294,https://raw.githubusercontent.com/orionll/tycho-fragment-to-fragment-dependency/master/README.md
forresto/chrome-extension-iframe-communication,5425517544a24bae4921062ff6ca403c7702c7e7,.md,24907983,https://stackoverflow.com/q/24907983,https://raw.githubusercontent.com/forresto/chrome-extension-iframe-communication/master/README.md
seltzered/CoreDataMagicalRecordTempObjectsDemo,3e7d62fa0c76ea41eb2d4938316b0041bd067f67,.md,14494126,https://stackoverflow.com/a/14494126,https://raw.githubusercontent.com/seltzered/CoreDataMagicalRecordTempObjectsDemo/master/readme.md
seltzered/CoreDataMagicalRecordTempObjectsDemo,3e7d62fa0c76ea41eb2d4938316b0041bd067f67,.md,15954967,https://stackoverflow.com/a/15954967,https://raw.githubusercontent.com/seltzered/CoreDataMagicalRecordTempObjectsDemo/master/readme.md
curioustechizen/so-question-android-custom-styles,5cfaa737653199cd6cce262d7fb65df755e767b6,.md,20140174,https://stackoverflow.com/q/20140174,https://raw.githubusercontent.com/curioustechizen/so-question-android-custom-styles/master/README.md
loretoparisi/dominant-colors-xmlhttprequest-example,40248d2b31470192a2b3ae766bb62fce26f49dcd,.md,33312362,https://stackoverflow.com/q/33312362,https://raw.githubusercontent.com/loretoparisi/dominant-colors-xmlhttprequest-example/master/README.md
StefanHeimberg/maven3-unit_integration_systemtest-setup,5251041ac7781edcabfda458e7cd795ba6071ee3,.md,33774026,https://stackoverflow.com/a/33774026,https://raw.githubusercontent.com/StefanHeimberg/maven3-unit_integration_systemtest-setup/master/README.md
jannis-baratheon/Docker-container-synchronization-example,2cd5a10fe396146c7d4f00b8291ceb9621fadca8,.md,43312136,https://stackoverflow.com/a/43312136,https://raw.githubusercontent.com/jannis-baratheon/Docker-container-synchronization-example/master/README.md
christiandelbianco/monitor-table-change-with-sqltabledependency,a7ab371c96dfc663767f26a60a7168458d382b9d,.md,41169144,https://stackoverflow.com/q/41169144,https://raw.githubusercontent.com/christiandelbianco/monitor-table-change-with-sqltabledependency/master/README.md
Azure-Samples/active-directory-dotnet-daemon-certificate-credential,93ad6574b6451af57b8fdedc7e9cdb46aab40aad,.md,34415348,https://stackoverflow.com/q/34415348,https://raw.githubusercontent.com/Azure-Samples/active-directory-dotnet-daemon-certificate-credential/master/README.md
JCumin/Brachylog,bfcc0b21c87875587129bbb1702f13dffcee715c,.pl,39259871,https://stackoverflow.com/a/39259871,https://raw.githubusercontent.com/JCumin/Brachylog/master/src/predicates.pl
xray/xray,ab05f19dbbe223913370dc85e469330770974b52,.py,33158558,https://stackoverflow.com/q/33158558,https://raw.githubusercontent.com/xray/xray/master/xarray/tests/test_dataarray.py
vsego/misc,07eedfd7fd7c4f066c126435d7a8d588d9142d3e,.py,51559543,https://stackoverflow.com/a/51559543,https://raw.githubusercontent.com/vsego/misc/master/pdf-pages.py
woodem/woo,114dcb5f3c1e17b0faf71008c3730c2f40dec265,.py,33637423,https://stackoverflow.com/q/33637423,https://raw.githubusercontent.com/woodem/woo/master/py/system.py
arskom/spyne,416353905203f2378c2f115418839b5ac9b092fd,.py,16042132,https://stackoverflow.com/q/16042132,https://raw.githubusercontent.com/arskom/spyne/master/spyne/test/interface/test_xml_schema.py
jalanb/dotsite,5463f9aa657ce6b8a6b387da64260adf6453fd5a,.py,26403972,https://stackoverflow.com/q/26403972,https://raw.githubusercontent.com/jalanb/dotsite/master/pysyte/paths.py
rosarior/mayan,1dcceffd1ecd4d669527f673286a5085276d35a2,.py,6955045,https://stackoverflow.com/a/6955045,https://raw.githubusercontent.com/rosarior/mayan/master/apps/common/utils.py
sveetch/Gestus,6f09a503cd4a4cf75f74d876acc73290245fd35d,.py,24899713,https://stackoverflow.com/q/24899713,https://raw.githubusercontent.com/sveetch/Gestus/master/gestus/rest/serializers.py
williame/obiwan,7857359981a0495f5c0c3060b42d35cfec1996f4,.py,12800909,https://stackoverflow.com/a/12800909,https://raw.githubusercontent.com/williame/obiwan/master/obiwan/__init__.py
cheecheeo/useful,9cb50aba2e9e44489a6d9550e7e0d37f57f212f6,.py,10892272,https://stackoverflow.com/q/10892272,https://raw.githubusercontent.com/cheecheeo/useful/master/useful.py
MikeiLL/appension,31801e562e791fc504b555b56e71a5618e8b4a3b,.py,41340837,https://stackoverflow.com/q/41340837,https://raw.githubusercontent.com/MikeiLL/appension/master/glitch/database.py
ShrimpingIt/medea,3e037875743d22a27ed71b5b07a6320db77ffc38,.py,48584098,https://stackoverflow.com/q/48584098,https://raw.githubusercontent.com/ShrimpingIt/medea/master/medea/https.py
roippi/kmerclumps,631389df3e482d345f14e7818126953496b5543e,.py,26695030,https://stackoverflow.com/a/26695030,https://raw.githubusercontent.com/roippi/kmerclumps/master/kmers.py
fashandge/partools,1663994ee2c92f854e771d2645fe5d1c87db22ef,.py,27683040,https://stackoverflow.com/a/27683040,https://raw.githubusercontent.com/fashandge/partools/master/partools/parmap.py
milkey-mouse/swood,25fd7f8251ee0996e1b29d5b7d59ec66c7378d13,.py,37202463,https://stackoverflow.com/q/37202463,https://raw.githubusercontent.com/milkey-mouse/swood/master/swood/render.py
mkorpela/overrides,b050ed4bb054bdc6008b03a9b59751762b47de89,.py,8313042,https://stackoverflow.com/a/8313042,https://raw.githubusercontent.com/mkorpela/overrides/master/overrides/overrides.py
pandas-ml/pandas-ml,b62f6bedf7fee5f57b92f94e16b39cf99338d3ad,.py,31720054,https://stackoverflow.com/a/31720054,https://raw.githubusercontent.com/pandas-ml/pandas-ml/master/pandas_ml/confusion_matrix/test/test_confusion_matrix.py
musically-ut/seqfile,3826caa6cdb84ad051daf976875b17ef95787ded,.py,29972288,https://stackoverflow.com/a/29972288,https://raw.githubusercontent.com/musically-ut/seqfile/master/seqfile/seqfile.py
hughdbrown/dictdiffer,7db49a5cf83f91b0158b0f3d2f4df79dfb6191fd,.py,1165552,https://stackoverflow.com/a/1165552,https://raw.githubusercontent.com/hughdbrown/dictdiffer/master/dictdiffer/__init__.py
ionutvmi/sublimePacks,6ace2a3be99988ea5b603a236bb829290a2edce6,.py,25345286,https://stackoverflow.com/a/25345286,https://raw.githubusercontent.com/ionutvmi/sublimePacks/master/copy_line.py
orome/crypto-enigma-py,f88cf4e1fdda62967b1be9e8f388fc2efcf8142c,.py,33743668,https://stackoverflow.com/a/33743668,https://raw.githubusercontent.com/orome/crypto-enigma-py/develop/crypto_enigma/utils.py
paulbrodersen/netgraph,74a71fc083cbfe085838025bac71a12d6c7939e1,.py,47312637,https://stackoverflow.com/a/47312637,https://raw.githubusercontent.com/paulbrodersen/netgraph/master/netgraph/_main.py
ponycloud/python-sysfs,d253cc6219583aed211ba38260eec84c88379af8,.py,4648792,https://stackoverflow.com/q/4648792,https://raw.githubusercontent.com/ponycloud/python-sysfs/master/sysfs/__init__.py
CNG/redirects-generator,18c885917f0daef55cff511c028d28c260d2d3b2,.py,7794859,https://stackoverflow.com/a/7794859,https://raw.githubusercontent.com/CNG/redirects-generator/master/generate.py
versae/neo4j-rest-client,41013e266783659673aa7adb40acc5dbb1465616,.py,11407546,https://stackoverflow.com/q/11407546,https://raw.githubusercontent.com/versae/neo4j-rest-client/master/neo4jrestclient/tests/test_transactions.py
CoBiG2/cobig_misc_scripts,47452fb365b89e0940e5a429998ce916d4645f69,.py,21739593,https://stackoverflow.com/a/21739593,https://raw.githubusercontent.com/CoBiG2/cobig_misc_scripts/master/FDR.py
avolkov1/keras_experiments,a43e191a6db54d141f6832c9f018ee7a96d21789,.py,6100595,https://stackoverflow.com/a/6100595,https://raw.githubusercontent.com/avolkov1/keras_experiments/master/src/keras_exp/_mixin_common.py
Pierre-Sassoulas/django-survey,f1575edbccb4e9e58d00bd0e52e2af379ecd6fba,.py,44948775,https://stackoverflow.com/q/44948775,https://raw.githubusercontent.com/Pierre-Sassoulas/django-survey/master/survey/migrations/0004_polymorphic_answers_to_kiss.py
klondikemarlen/PythonSQLAlchemyAutoGen,d4804a4b7cf75aa9a0819d356aa95ca76b57db19,.py,41924737,https://stackoverflow.com/a/41924737,https://raw.githubusercontent.com/klondikemarlen/PythonSQLAlchemyAutoGen/master/non_declarative_objects.py
ksilin/gol_gosu,88cd44567e7228bc2ae8e3cf7ad3e11ff86075bc,.rb,25154357,https://stackoverflow.com/q/25154357,https://raw.githubusercontent.com/ksilin/gol_gosu/master/spec/hashray_benchmark.rb
leonid-shevtsov/headless,117201291e143870c710f33f6f296dc5e12f917e,.rb,31003621,https://stackoverflow.com/a/31003621,https://raw.githubusercontent.com/leonid-shevtsov/headless/master/lib/headless.rb
NxSoftware/stronglyboards,fe264ffd1af9382295b52dd0b67dc6c6c7176d76,.rb,32908231,https://stackoverflow.com/q/32908231,https://raw.githubusercontent.com/NxSoftware/stronglyboards/master/lib/stronglyboards.rb
gene1wood/puppet-credstash,824a4e76c1e43b3b807e3b3f7a8fa18dcdb8f6b6,.rb,22090177,https://stackoverflow.com/a/22090177,https://raw.githubusercontent.com/gene1wood/puppet-credstash/master/lib/puppet/parser/functions/unescape.rb
e-travel/evelpidon_core_ext,6b7a30d4aa7c98ecda000929c82438a9cd7636b8,.rb,239314,https://stackoverflow.com/a/239314,https://raw.githubusercontent.com/e-travel/evelpidon_core_ext/master/lib/evelpidon_core_ext/numeric.rb
sunny/handle_invalid_percent_encoding_requests,479adfbd1d9876f740f893ec1f78abf5b5ec324a,.rb,24727310,https://stackoverflow.com/a/24727310,https://raw.githubusercontent.com/sunny/handle_invalid_percent_encoding_requests/master/lib/handle_invalid_percent_encoding_requests/engine.rb
Rdatatable/data.table,16cb39cd3bdd84c0457338b46bdee07ca26632da,.rd,27004566,https://stackoverflow.com/a/27004566,https://raw.githubusercontent.com/Rdatatable/data.table/master/man/data.table.Rd
chrisdew/tt,024396ec501dbd0ebf540ce0b31e525d5e2b2b05,.rs,33831265,https://stackoverflow.com/q/33831265,https://raw.githubusercontent.com/chrisdew/tt/master/src/main.rs
ArtemGr/gstuff.rs,a34650304d8a06960157fb53004e44c802e0a9a5,.rs,48100158,https://stackoverflow.com/a/48100158,https://raw.githubusercontent.com/ArtemGr/gstuff.rs/master/gstuff.rs
wenerme/dotfiles,6edd5b6308176a397896f47dc24433f0874e0385,.sh,37904939,https://stackoverflow.com/q/37904939,https://raw.githubusercontent.com/wenerme/dotfiles/master/.bashrc.d/rc_exports.sh
bishopb/bashworks,ae0881e44796ab58ed3103d1d0a9d9caf7dedb83,.sh,34165860,https://stackoverflow.com/a/34165860,https://raw.githubusercontent.com/bishopb/bashworks/master/toolbox/functions.sh
chad3814/s3scripts,a08a69806a1078ad23364c1f6c537c0e8c324c70,.sh,7052168,https://stackoverflow.com/a/7052168,https://raw.githubusercontent.com/chad3814/s3scripts/master/s3_put.sh
chad3814/s3scripts,d2c4ece944fc85ac09d8de32a24203f0a136a456,.sh,7052168,https://stackoverflow.com/a/7052168,https://raw.githubusercontent.com/chad3814/s3scripts/master/s3_list.sh
chad3814/s3scripts,b16917aa743aa251cf52786ed2a1f304f6108262,.sh,7052168,https://stackoverflow.com/a/7052168,https://raw.githubusercontent.com/chad3814/s3scripts/master/s3_list_multipart_uploads.sh
bstarynk/melt-monitor,c972c8cc5d5d7864b7ae1721a8bcb5288e03291f,.sh,44989176,https://stackoverflow.com/q/44989176,https://raw.githubusercontent.com/bstarynk/melt-monitor/master/monimelt-dump-state.sh
fysiskhund/mjEngineCPP,21c40396f80c2172c7c405fbcfc65a62c454a675,.sh,27161949,https://stackoverflow.com/a/27161949,https://raw.githubusercontent.com/fysiskhund/mjEngineCPP/master/etc/buildFreetype2ForiOS.sh
Offirmo/offirmo-shell-lib,2968956648ed077ecc3eef12a9e808a484898c77,.sh,327991,https://stackoverflow.com/a/327991,https://raw.githubusercontent.com/Offirmo/offirmo-shell-lib/master/bin/osl_lib_mutex.sh
tommarshall/git-good-commit,f29b7c565693ba89067c7da78eb6e710cce96114,.sh,41468839,https://stackoverflow.com/q/41468839,https://raw.githubusercontent.com/tommarshall/git-good-commit/master/hook.sh
rdp/ffmpeg-windows-build-helpers,c8598785272bcf58293ddcc3665e9f746f60228d,.sh,21396988,https://stackoverflow.com/q/21396988,https://raw.githubusercontent.com/rdp/ffmpeg-windows-build-helpers/master/cross_compile_ffmpeg.sh
someatoms/jsPDF-AutoTable,274e72af7c62aef0c30a135b8be854329f157c4b,.ts,28433113,https://stackoverflow.com/a/28433113,https://raw.githubusercontent.com/someatoms/jsPDF-AutoTable/master/src/autoTableText.ts
wstaelens/TypeScript-Summernote,1ac13df096e53cc225f1f43883f887d17326cac0,.ts,40843364,https://stackoverflow.com/a/40843364,https://raw.githubusercontent.com/wstaelens/TypeScript-Summernote/master/summernote/summernote.d.ts
vaibhav-y/bsc-gui,0b3a9ae0c94d56dd86f8ecec62301869e7544f6c,.vb,24227158,https://stackoverflow.com/q/24227158,https://raw.githubusercontent.com/vaibhav-y/bsc-gui/master/bsc-gui/BSCGUI.vb
travisdowns/uarch-bench,3c2ae00ed379c161c58ae7a89e98f689c7f72d53,.asm,52351397,https://stackoverflow.com/q/52351397,https://raw.githubusercontent.com/travisdowns/uarch-bench/master/x86_methods.asm
chappjc/MATLAB,cfc89ff45b555b4cfeab77a5f70df698ff05f4db,.bat,28490382,https://stackoverflow.com/a/28490382,https://raw.githubusercontent.com/chappjc/MATLAB/master/MinGW/mingw_mexopts.bat
sblom/sandbox,b43034cae8fcbfcbdd0b54b944f81ddb0931e596,.cpp,8991238,https://stackoverflow.com/a/8991238,https://raw.githubusercontent.com/sblom/sandbox/master/try/cpp/binary_digit_count.cpp
endlessm/rufus,ab9804feaa69e62439eb4fbdb4d7965fe428ecb9,.cpp,47875272,https://stackoverflow.com/q/47875272,https://raw.githubusercontent.com/endlessm/rufus/master/src/endless/EndlessUsbToolDlg.cpp
MapWindow/MapWinGIS,8410f36663e4effd32fd980058a579709615f2fc,.cpp,45484130,https://stackoverflow.com/q/45484130,https://raw.githubusercontent.com/MapWindow/MapWinGIS/master/src/COM classes/TableClass.cpp
KubaO/stackoverflown,15ad212b388a1f2445a96c26ab6c0a10ad857834,.cpp,32539990,https://stackoverflow.com/a/32539990,https://raw.githubusercontent.com/KubaO/stackoverflown/master/questions/signal-nice-32539730/posixsignalproxy.cpp
julbouln/mcp2200_simpleio,461e4806604d9875051002686dc5ecc10c2483d3,.cpp,23106926,https://stackoverflow.com/a/23106926,https://raw.githubusercontent.com/julbouln/mcp2200_simpleio/master/src/mcp2200_simpleio.cpp
bjornpiltz/halfsize_sse_benchmark,e3a7d8741ddbd6ca419ce2b5f5c82dad43c47a42,.cpp,45541530,https://stackoverflow.com/q/45541530,https://raw.githubusercontent.com/bjornpiltz/halfsize_sse_benchmark/master/main.cpp
JackDougherty/twentyfifteen-child-theme,ed5159a7bb17d45340be602fc6f952a2e59bd28b,.css,32122117,https://stackoverflow.com/q/32122117,https://raw.githubusercontent.com/JackDougherty/twentyfifteen-child-theme/master/style.css
gmpl/FSharpPlus,df8d58572a929d694d24912b52eeffc0a4a5c5f5,.fsx,37900264,https://stackoverflow.com/a/37900264,https://raw.githubusercontent.com/gmpl/FSharpPlus/master/src/FSharpPlus/Samples/MonadTrans.fsx
tiarebalbi/kupo,a48ed92dc485487d2e40a18f9f60f5829c0d6ac0,.jsp,22952316,https://stackoverflow.com/q/22952316,https://raw.githubusercontent.com/tiarebalbi/kupo/master/src/main/webapp/WEB-INF/views/inicializacao/index.jsp
WealthBar/angular-d3,ea6b60c22eb532ab5c2a80197c2af06d8bf82fbe,.map,20645255,https://stackoverflow.com/a/20645255,https://raw.githubusercontent.com/WealthBar/angular-d3/master/dist/angularD3.js.map
troywatson/Lawrence-Style-Checker,495e60b0f686f5284680a56e2dc6bb770a7af67a,.md~,32784041,https://stackoverflow.com/a/32784041,https://raw.githubusercontent.com/troywatson/Lawrence-Style-Checker/master/README.md~
bgoodr/bgoodr-userscripts,afb91c7343d0643f94f18fd6ea8471e874df7400,.org,30827553,https://stackoverflow.com/a/30827553,https://raw.githubusercontent.com/bgoodr/bgoodr-userscripts/master/TODO.org
haroldcarr/rdf-triple-browser,ef25bdc9b5df5cb3f212806f9becb1c9a8513965,.org,24784883,https://stackoverflow.com/q/24784883,https://raw.githubusercontent.com/haroldcarr/rdf-triple-browser/master/experiments/haskell-threepenny-gui-experiments/src/ThreepennyExternalNewEventDemo.org
haroldcarr/rdf-triple-browser,c46b07f5d16ed7723418117168dbbab63f93363b,.org,24784883,https://stackoverflow.com/q/24784883,https://raw.githubusercontent.com/haroldcarr/rdf-triple-browser/master/experiments/haskell-threepenny-gui-experiments/.Notes.org
Payum/Payum,5e16a61798d86d266cb3138d3d470f27de01a5b8,.php,19257660,https://stackoverflow.com/q/19257660,https://raw.githubusercontent.com/Payum/Payum/master/src/Payum/Core/Bridge/Doctrine/Types/ObjectType.php
geerlingguy/Imap,7b0036240f159c307ee8a5aec21b4c5e264dbf5b,.php,12611562,https://stackoverflow.com/a/12611562,https://raw.githubusercontent.com/geerlingguy/Imap/1.x/JJG/Imap.php
