"ContentNormalizedHash","PostCount","PostsLinkingToClones"
"7431845329997640299",1,0
"-4939641464062270381",1,0
"-2976446438534055700",1,0
"5422798115758194419",1,0
"1411334000181766622",1,0
"4433928839456749014",1,0
"5116803759713517500",1,0
"1212344493887289000",1,0
"941157144782370521",1,0
"6622772685557891756",1,0
"-9184805576205257374",1,0
"4049571165711353885",1,0
"7055754947060230125",1,0
"-1855081705634033787",1,0
"-6111494131503546197",1,0
"1784726679575114607",1,0
"8684759029015104092",1,0
"-8549091164506966420",1,0
"-2406240365755058649",1,1
"4876116215353840874",1,1
"-5434028902292741894",1,0
"-7102195826656218574",1,0
"6778868548625556734",1,0
"3828754787555657831",1,0
"-5498767330851796279",1,0
"-6347370315862291511",1,0
"3206998496006649828",2,0
"5724851847103943710",2,0
"-9024350370974017337",1,0
"-4509570236207736110",1,0
"-5821310015171775612",1,0
"5236785583562633095",1,0
"1985167117847213777",1,0
"-2690065556542818209",1,0
"-3045684880300397145",1,0
"-4190095440064735081",1,0
"-4904806911752872686",1,0
"7266842313080871174",1,0
"6259955398381036914",1,0
"4550989584030773639",1,0
"1466027108249868062",2,0
"1826133051249786331",1,0
"6436897581204081093",1,0
"3989850454849822055",1,0
"-4770857423195379268",2,0
"1908546554345774370",1,0
"-8984617966282184225",1,0
"4076768539147648484",2,1
"7008823117395156603",1,0
"-5634771325360913735",1,0
"684556998007214517",1,0
"-6771259278285707314",1,0
"2520967896209069696",1,0
"-3729479248206229095",1,0
"-1313626982333670648",1,0
"-8611447189312371947",1,0
"-8253599753230635507",1,0
"-3645428095613812744",1,0
"2839101186119382876",1,0
"-3003424180332951292",1,0
"-8915971530929376356",1,0
"7661407971552393995",1,0
"-4263734299290596393",1,0
"5242273862463205098",1,0
"3747159508266179838",2,1
"-4246744187157974478",1,0
"5199564036360790844",1,0
"7535903120683713028",1,0
"7553138044157989083",1,0
"3324833729734406925",1,0
"-1897841344180513490",1,0
"7958595006315065234",1,0
"-6832546063647051752",1,0
"7910095307534756846",1,0
"6404500068547836875",1,0
"-8083788795888294029",1,0
"2282784218909477640",1,0
"1786227858723392244",1,0
"-3681539847371443129",1,0
"-7942689672880578330",1,0
"8209945171164254717",1,0
"-2277109040424492695",1,0
"4582161445124715139",3,0
"7680790720952840284",2,0
"-2959065934341070223",2,0
"-5838247732291674834",1,0
"-2209882740681722173",1,0
"-2874858302622500429",1,0
"-7254626485751298414",1,0
"2960454154023676728",1,0
"-6984722535429570935",1,0
"1021162562379706257",1,0
"3715208532292374462",1,0
"1462589758569017241",2,0
"1462847336362322889",1,0
"-8662447445516042033",1,0
"-8500416074830381488",1,0
"3377519936694870805",1,0
"-1483807415993807477",1,0
"-1472268970897309323",1,0
"2502682517991967910",1,0
"-4404707866533320528",1,0
"6706577167663541430",1,0
"-6436673952291936431",1,0
"6360517587427628149",1,0
"-6353474431596283484",1,0
"-9104415249563950469",1,0
"3790206171698975714",1,0
"-5379375950577297066",1,0
"-106442118659784301",2,0
"-4732985047920361044",1,0
"-289680083719691963",1,0
"6656611360788174302",1,0
"-1591738882580847037",1,0
"4955517512827328344",1,0
"3036241451668615542",1,0
"-4870296751284799330",1,0
"8702251810006019861",2,1
"6036038868307313861",1,0
"465981856995265662",2,0
"-1993812518468788468",2,0
"-6463728365691293413",1,0
"70446190692020884",2,0
"-3695558888937915271",1,0
"-5598732852134248345",1,0
"4919107306021429421",1,0
"592925615459016949",1,0
"7870055784421657848",2,0
"3446751959604660633",2,0
"1196997555095342442",1,0
"8631864548813641841",2,2
"-3477003628541715210",1,0
"-4486716849609553895",1,0
"6881541324023196423",1,0
"841757027486919360",1,0
"-1218823668092885086",1,0
"2678539300687266560",1,0
"-3615565139966780323",1,0
"6793652536674580688",1,0
"-7236889993820375319",1,0
"-1540279594327484917",1,0
"6047829784898885124",1,0
"9191193255503124386",1,0
"-3299761609202869377",1,0
"8339316510593845442",1,0
"-2249552621103309995",1,0
"-4872215016696247922",3,2
"-5995019722951378593",1,0
"-8145110603140543611",1,0
"-5063896568069103069",1,0
"-9160726197438645579",1,0
"-7067865046526025361",2,0
"838463546827485052",1,0
"3039757918955295720",1,0
"1562962891136698288",3,0
"8833303286305054868",1,0
"7846419431797657697",1,0
"-7812991598797536495",1,0
"8262443584954867532",1,0
"8899036381575513729",1,0
"-915610953438946879",2,0
"-2656813897728267073",1,0
"-7441980836042407465",1,0
"-249170043671403375",1,0
"-1476989186962150239",1,0
"-7727039409385062274",1,0
"-425733813470161316",2,1
"1981121117680755012",1,0
"4997836013589506665",1,0
"8212527362427827842",1,0
"6939912927609471970",2,0
"-8283505771623669557",1,1
"2124644810851235331",1,0
"-7585265301694767938",1,0
"2463435508225105971",1,0
"-8650530177465878309",2,1
"440191098447138288",1,0
"5173586927594207761",1,0
"-4743958591067011089",1,0
"-1682443095922700393",1,0
"6716150261051637812",2,1
"1580975935829505224",1,0
"-470268973192408065",1,0
"174926199416206079",1,0
"-1039072716905086311",1,0
"-8374398126833046161",1,0
"3214318915775985554",1,0
"-3750079586843958732",1,0
"6965061456636743445",1,0
"5120066309146450367",1,0
"-5841197683910420107",1,0
"8917695359323217743",1,0
"-3380676284137078824",1,0
"-4862100188147147829",1,0
"-8572054869582251130",2,0
"6608233081515570075",1,0
"-5015893082273247275",2,0
"1177440865065469151",1,0
"-8426322991351969187",1,0
"-4102003179819438045",1,0
"-2529671422020321673",1,0
"-7672943928857769508",1,0
"-5839262605597649410",1,0
"-5924956352384993503",1,0
"6265877420295032667",1,0
"4345531266575959088",2,0
"6636270129347069847",2,0
"5085471275816252638",1,0
"-7257988445612596177",1,0
"1301459604743553",1,0
"-2679624212395954461",1,0
"1456401590559524750",2,2
"-2738931977456553197",1,0
"1353804931636211569",2,1
"4551880640420654288",1,0
"-5637755439074137753",1,0
"4346839856630537338",2,0
"5359129674573612711",1,0
"6425672518711038615",1,0
"611253931504147273",1,0
"-4395622523128677323",1,0
"-6666898502370693311",3,1
"8839874261933578575",1,0
"-1875783187318298996",1,0
"-2734296564879386971",1,0
"1087164861756745227",1,0
"-6819725449659884645",2,0
"-8165836961742582460",1,0
"-5226696724565955268",1,0
"-5034075759131134260",1,0
"8352926041081787683",1,0
"-4965471169724187690",1,0
"-5095091062688711008",2,0
"-5496160867006027337",1,0
"3415662555019872762",1,0
"1514563485109591957",1,0
"-9195005925981074750",1,0
"-1151017550612156157",1,0
"2085884985435448904",1,0
"363507883014375675",2,0
"-7549044511070928743",1,0
"3916620132782025824",2,0
"8374081060183229602",2,1
"7191988967801550794",1,0
"-8241497981775682395",1,0
"-8419216359122072189",1,0
"878491783303232218",1,0
"248625261032384814",1,0
"7962785586160571833",1,0
"-1037511223118704378",1,0
"2353182271599602890",1,0
"8154383735312906485",1,0
"9016583442930813734",1,0
"-1769040486876080462",2,0
"1263377886013555667",2,0
"6275096453069319707",2,0
"132961615729750407",2,0
"-3201070355315883854",1,0
"8670262967223644580",1,0
"3393264246840948259",2,0
"5358702731796815496",1,0
"-8903169529216346475",1,0
"-1145232547716973309",1,0
"-4505771081572313367",1,0
"5879805232520502453",2,0
"2396166730515597303",1,0
"-7641126831360851581",1,0
"4798496916890409537",1,0
"-792352280767062428",1,0
"-2984867170261841518",1,0
"-2435387177741618050",1,0
"-1386913168252057578",1,0
"-7381761339918354845",1,0
"7642823098768907375",1,0
"-6392513173591375596",2,0
"4783925152263654714",2,0
"1749816673190410267",2,0
"7029118257826400696",2,0
"8001504386236435586",1,0
"-7966560653673450549",1,0
"-8133405010087533321",1,0
"-7304979114988152864",1,0
"6731501017560518297",2,0
"2697266760253373841",2,0
"5744420080565951283",2,0
"-999542498771475700",2,0
"4218558498191172581",1,0
"4237204297508762513",1,0
"4095467551755444293",1,0
"-1506491702273756748",1,0
"3769097659741675284",1,0
"4240767429273181240",1,0
"-1836697134918651248",1,0
"-4490395627262959716",1,0
"421685902119858527",1,0
"4365296295430155187",1,0
"3921467992769360635",2,0
"-3951653243834027808",1,0
"4285497618734494090",1,1
"1355153669610027291",1,0
"-690348639782890402",1,0
"-4639248740571541445",1,0
"3668026957661742028",1,0
"-4846489654623607461",1,0
"3374835061394519354",1,0
"-5796378808422343045",1,0
"7495349642927578772",1,0
"7770773380139911725",2,0
"4034152230596044868",1,0
"7490097583872055348",1,0
"5348055461312260203",1,0
"8300652285799303447",1,0
"5545541339898715761",1,0
"7393651341237397515",1,0
"-5218973252628565290",2,1
"-8829623450757980849",1,0
"7619058512610951300",1,0
"-6908101738095208278",1,0
"-3582752563054787425",1,0
"7775087739487374924",1,0
"-341868715292445342",1,0
"816698027350972063",2,1
"-6672591047306974460",2,1
"447563379147951768",1,0
"2929657315971027097",2,1
"-6081533590674532788",1,0
"5774676223338886105",1,0
"5230913634082778865",1,0
"7746090389071258313",1,0
"-5226473867030429901",1,0
"-4938149910065509077",2,0
"4494698614101176597",1,0
"8887059535189452608",1,0
"-4280937236307105838",2,0
"2325587084898525190",1,0
"-4421683277488592689",1,0
"8398616049775727300",1,0
"-8976742552270286486",1,0
"-8940442708861787007",1,0
"-3471700188448952212",1,0
"5217330867510440648",1,0
"-3343200360883446625",1,0
"663266880714396784",1,0
"-2589969482843308321",1,0
"-831835513764648387",1,0
"-4410185428346246232",1,0
"-3541236712958139523",1,0
"-8563210914973400795",2,0
"-2603011189692470867",2,1
"-4609851473113301615",1,0
"4134074091672101048",1,0
"6911894444565405339",1,0
"-4779390155802985694",1,0
"-8806961336618394556",1,0
"-6680004328831927102",1,0
"-5795029517086061460",1,0
"1067347583338136644",1,0
"1488122535966669244",2,0
"8545055122602206873",2,0
"6521292197248186805",1,0
"9184914270920963089",1,0
"1187345214932328149",1,0
"-8857908354047584844",2,1
"6278512845451162842",1,0
"-4402844305216340981",1,0
"5293906861801225492",1,0
"4376938152826913244",1,0
"-6749027610656233073",1,0
"7445998319118950924",1,0
"8072118983856075480",1,0
"8638248333613507094",2,0
"-3338032958444370653",1,0
"8666176369507813383",1,0
"1251047601553755252",2,1
"-2288954289755505366",1,0
"-7296547150978380328",1,0
"8248998259738872390",1,0
"-6905295333507469310",1,0
"-1087396921946554914",1,0
"-7504086074979647436",1,0
"-75559948188060527",1,0
"-4469669490177686230",2,0
"228312026999329014",1,0
"-3095397901287291779",1,0
"764163057952620764",1,0
"-3261675384791319785",1,0
"-750880019488341680",1,0
"-3985185764897205233",1,0
"-827692108410662092",1,0
"2402697743605903136",1,0
"-2384953391734345695",2,0
"8720840148446529545",2,0
"-8474984493495026533",1,0
"-6393747018708622272",2,1
"-4706143126862263047",1,0
"7032432877870402497",1,0
"5314005962469278234",1,0
"-1207035116977678292",1,0
"1711786120094422110",1,1
"-2959208929239932749",1,0
"-2154222130058923924",1,0
"-2590557399276974489",1,0
"-5171982926111468380",1,0
"3069043487536653051",1,0
"-1672166416870631528",1,0
"-3618459397877109967",1,0
"-8700156030500341314",1,0
"-7414025733588786506",1,0
"1755411454199836433",1,0
"-762281567976765740",2,0
"6447803214495436160",1,0
"2412206377325673869",1,0
"1809226696224198635",1,0
"-8909257691305373067",1,0
"3425196288387866265",1,0
"683151099732328839",1,0
"-732257655968634679",1,0
"4067343329205941260",1,0
"-5092902262230961636",1,0
"3435271576694833289",1,0
"-2762793001859774752",1,0
"8375922270379134535",1,0
"-3680127935935700802",1,0
"-2749417236487330478",1,0
"-9029564601267663523",1,0
"-172185535303527240",1,0
"-6722376227249236585",1,0
"307883666049349459",1,0
"655338855450336075",1,0
"-615599507792900375",1,0
"-4566745033910698202",1,0
"-7672192949032937823",1,0
"4814814284239472376",1,0
"1029300264951140518",2,0
"6287868728742046058",2,0
"4345258893265871159",1,0
"7541504133689506085",1,0
"-8618857626524888167",1,0
"-1170744008607761579",1,0
"944095943592953532",1,0
"-4450980365355904224",1,0
"-3446502028905196611",1,0
"-3454764941684734459",1,0
"-2923533466698797934",1,0
"-4686999789705604909",1,0
"1915636510598110892",1,0
"-789485057616258337",1,0
"1247245022899846591",2,0
"-5470443597970821727",1,0
"2545046047523078574",1,0
"5726468121212641984",1,0
"-3512948900687252264",1,0
"-3345460104746367678",1,0
"5682143530801050806",1,0
"4053513345585135314",1,0
"-5649521426554578446",2,0
"7288096008147040900",1,0
"-8694864975257680339",1,0
"6698946559282853398",1,0
"-7600324803279540229",1,0
"-1822532862215079314",2,1
"748077461305308084",1,0
"-1332803583180793121",1,0
"-6927989797586608180",1,0
"4707894987431440375",1,0
"4733975433317976733",1,0
"-6251152226383153283",1,0
"-8509424030722311042",1,0
"-6656226204138257925",1,0
"-143952318233457927",1,0
"3934921688996132159",1,0
"-2448196581369098488",1,0
"6759396375101770798",1,0
"1963739786518631952",1,0
"-8525015739454493782",1,0
"6392186358485608212",1,0
"-6377246897875168513",1,0
"-4038547195381563740",1,0
"3071062134995902214",1,0
"-6696332966008171477",1,0
"6579866442482698569",1,0
"-6354801192500670961",1,0
"6546338450453603333",1,0
"8369660601719757873",1,0
"5362179737822064852",1,0
"6615388920107476631",1,0
"-4237651631967101633",1,0
"-5972921573951492140",1,0
"3443986723661641855",1,0
"-8874038469904407791",1,0
"-9021686149692694003",1,0
"-6669072635945935453",1,0
"-32744368484546146",1,0
"8946859034017043684",1,0
"5797655438566671828",1,0
"4183769215181755591",1,0
"-2410288392768285509",1,0
"-6761329016770031687",1,0
"-4185608423612982390",1,0
"-3039894639187355278",1,0
"-3205563961978243484",1,0
"8998871483393281451",1,0
"6071860490156529345",1,0
"-4654686112183755911",1,0
"6290408861258987844",1,0
"8092529574656333445",1,0
"-6729874478692163208",1,0
"2516397948204027559",1,0
"-370385591152622255",2,2
"-3290789858614106612",2,2
"8323206318508620350",2,0
"-3680969300848032741",1,0
"-8142290459713269325",1,0
"-3059436128433091403",2,1
"3516588037735932377",1,0
"-100547125915170496",1,0
"-6184940478274785704",1,0
"327697560926119983",1,0
"4194481264070874753",1,0
"1310803109268790292",1,0
"5195904971647742495",1,0
"-3290373073039638296",1,0
"6280693644847962333",2,0
"-5400190789517861596",1,0
"21465228143326484",1,0
"-3300690152194104789",1,0
"2228578249566748869",1,0
"6865376414757978668",1,0
"6095038869012380084",1,0
"4438028760769864922",1,0
"-1941399030830308343",1,0
"5958494353817820789",1,0
"2674704748101110560",1,0
"-6025276872686133354",2,0
"8270654333872321200",1,0
"9136069736581020903",2,1
"-8182022206743653051",1,0
"-6860826622558391593",1,0
"-7091811750830324453",1,0
"6499645117294801545",1,0
"4387637116897497380",1,0
"-65043557698361933",1,0
"7155031653263752504",1,0
"331725584961770823",2,2
"8899918882605184884",2,0
"8299123104074611017",1,0
"1686179194407390975",1,0
"-775433708684869665",1,0
"5416769750825013937",2,0
"7618968462523185130",1,0
"-3892307403787910075",1,0
"-849279215780403084",1,0
"-3465604509536415033",1,0
"-4385385369495649291",1,0
"1824781002990772252",1,0
"-5041705632328290198",1,0
"-7970987379587959641",1,0
"2861104897203760562",1,0
"-6360597424901905741",1,0
"1166417866139170170",1,0
"-3853447706314266730",1,0
"-4340759556998920533",1,0
"-2213741738708996790",1,0
"-4766698765259738747",1,0
"-1298442709813821362",1,0
"-286898915535020713",1,0
"-6428556611370116507",1,0
"8631168272616514914",2,0
"7891077031802065486",1,0
"-2187192864421544970",1,0
"-2720018493924599698",1,0
"8903720439710457305",1,0
"6503582746325922667",1,0
"-6446918566463766276",1,0
"4983420385659733284",1,0
"7085708989071036069",1,0
"379822211695346081",1,0
"-8526006592047115313",1,0
"-5064893001788526292",1,0
"4791350005034542359",1,0
"-4818796475711847860",1,0
"706207086651055846",1,0
"-871577854380793823",1,0
"-2374049480282969939",1,0
"-4635659136541749580",2,0
"2522448051770905046",1,0
"-4218758537490589865",1,0
"8167702615940257867",1,0
"-6654830805602325517",1,0
"-1991754386510125826",1,0
"3069501359123006934",1,0
"-6478489842210049869",1,0
"7951019937149658707",1,0
"-8669979280994834843",1,0
"-2187892091465166901",1,0
"5246795214504456383",2,2
"-7982470581709984026",1,0
"-6025616441706504825",1,0
"9091052139308834778",1,0
"-6520755697042406613",2,0
"-4645031547245522144",1,0
"6912649861058837671",1,0
"-9013055004657616250",1,0
"-8209528099463877166",1,0
"-6263174965391900840",1,0
"-6269014602121077871",1,0
"-7238562914262442039",1,0
"3318500894912686931",1,1
"-192046551067041635",1,1
"-786058389276212534",1,0
"2524878992905451687",1,0
"-8579585475534379303",1,0
"-731928694788230306",1,0
"524627606246848000",1,0
"-112657214724982684",1,0
"-4932033947617919990",1,0
"1202346606414046602",3,0
"-7718392893207672185",1,0
"-3401105972752438714",1,0
"7166445871495367818",1,0
"-2173055452639299926",1,0
"715423505506536798",1,0
"-1650121278802853867",1,0
"-6988867265125604288",1,0
"-6671203780519087959",1,0
"335226901067447176",1,0
"2436569410518562761",1,0
"2514445719481017412",1,0
"7839925676512185644",1,0
"-6843001957223556130",2,0
"461827851073436196",1,0
"-8582312819335303150",1,0
"-5409027819700261672",1,0
"1855868363870398597",1,0
"1109134790658458019",1,0
"4270498947615967811",1,0
"-4063061468742188791",1,0
"2683293830322129532",1,0
"6014403001774809575",2,0
"8428090664865714297",1,0
"-3012403904179453419",1,0
"-719316382810601549",1,0
"-2495340064089058390",1,0
"5745260640632810157",1,0
"-5530154191379902574",2,0
"-7856437409492771323",1,0
"2784776650651068428",1,0
"-4887491504332248338",1,0
"2372358796691223155",2,2
"8223706794659580505",2,2
"8691526187798459664",1,0
"7116029057575759869",1,0
"3679373779086777517",1,0
"912977482067612292",1,0
"933961321271818741",1,0
"5507482105429503221",1,0
"673633340504252343",1,0
"2143314964873099950",1,0
"8776960285334903204",1,0
"7176529087071026818",3,0
"-7595180096253436046",1,0
"4318974725064665706",1,0
"4882533963480738011",1,0
